# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
11987000 372.923 -11.4489 0.67534 1069.07 964.032 105.033 -27.6215 0.000276215
11988000 373.322 10.1675 0.67534 1068.32 965.066 103.258 -54.7311 0.000547311
11989000 372.899 11.2215 0.67534 1062.23 963.97 98.2556 -42.6791 0.000426791
11990000 373.121 7.7258 0.67534 1064.96 964.544 100.417 -26.3215 0.000263215
11991000 373.096 -24.3719 0.67534 1062.85 964.48 98.3675 -27.2743 0.000272743
11992000 373.101 11.8128 0.67534 1059.5 964.493 95.009 -62.3374 0.000623374
11993000 373.198 4.69429 0.67534 1063.04 964.745 98.2952 -62.096 0.00062096
11994000 373.097 14.9867 0.67534 1062.46 964.483 97.9778 -43.9582 0.000439582
11995000 373.457 21.7352 0.67534 1063.72 965.414 98.3029 -25.4188 0.000254188
11996000 372.792 -5.12076 0.67534 1062.99 963.695 99.2993 -71.6733 0.000716733
11997000 373.798 9.07684 0.67534 1068.76 966.295 102.461 -21.4055 0.000214055
11998000 372.716 -26.5782 0.67534 1062.8 963.499 99.305 5.3851 -5.3851e-05
11999000 372.897 3.0145 0.67534 1066.19 963.965 102.223 -63.2839 0.000632839
12000000 373.193 32.9569 0.67534 1067.33 964.731 102.599 -28.0274 0.000280274
12001000 373.274 54.6921 0.67534 1068.74 964.941 103.802 2.07528 -2.07528e-05
12002000 373.092 53.4512 0.67534 1067.53 964.47 103.058 15.6717 -0.000156717
12003000 373.139 44.7222 0.67534 1061.99 964.593 97.3965 -40.6123 0.000406123
12004000 373.1 11.5426 0.67534 1064.17 964.49 99.6825 -44.0677 0.000440677
12005000 373.269 0.606436 0.67534 1067.4 964.927 102.477 -42.9081 0.000429081
12006000 373.339 25.0322 0.67534 1072.96 965.11 107.852 -42.7134 0.000427134
12007000 373.119 -27.3727 0.67534 1065.66 964.539 101.121 -26.9226 0.000269226
12008000 373.216 1.24667 0.67534 1066.39 964.79 101.604 -46.069 0.00046069
12009000 373.219 -19.1243 0.67534 1065.72 964.799 100.919 1.7993 -1.7993e-05
12010000 373.076 -37.9453 0.67534 1065.61 964.428 101.18 -48.1616 0.000481616
12011000 372.891 -21.5895 0.67534 1064.23 963.95 100.276 6.15058 -6.15058e-05
12012000 373.615 -62.9888 0.67534 1067.16 965.822 101.335 -23.906 0.00023906
12013000 372.824 -49.5889 0.67534 1059.77 963.776 95.994 -42.5567 0.000425567
12014000 373.073 -11.9362 0.67534 1059.75 964.422 95.3312 -25.8577 0.000258577
12015000 373.217 -12.5734 0.67534 1063.96 964.794 99.1654 -23.5799 0.000235799
12016000 373.441 -23.5495 0.67534 1066.19 965.374 100.812 -15.5015 0.000155015
12017000 372.777 10.7096 0.67534 1065.41 963.655 101.76 -25.1282 0.000251282
12018000 373.399 33.6252 0.67534 1067.18 965.264 101.912 -27.5392 0.000275392
12019000 373.242 -15.2325 0.67534 1066.04 964.858 101.181 -28.6638 0.000286638
12020000 372.832 -16.9663 0.67534 1064.76 963.798 100.964 -16.4051 0.000164051
12021000 373.173 -32.3243 0.67534 1066.13 964.679 101.45 -29.4983 0.000294983
12022000 373.162 -44.4278 0.67534 1064.02 964.652 99.3709 -40.4858 0.000404858
12023000 373.229 -2.71218 0.67534 1063.85 964.823 99.0282 -9.0578 9.0578e-05
12024000 373.136 1.98277 0.67534 1061.5 964.585 96.9121 -31.4792 0.000314792
12025000 373.247 4.92924 0.67534 1061.09 964.87 96.2177 -19.7575 0.000197575
12026000 372.778 -23.5486 0.67534 1059.42 963.659 95.7588 -37.4873 0.000374873
12027000 373.312 45.2597 0.67534 1062.86 965.039 97.8206 -58.8244 0.000588244
12028000 373.099 -15.8194 0.67534 1059.69 964.487 95.205 -27.5401 0.000275401
12029000 373.374 20.1705 0.67534 1064.56 965.199 99.3644 -44.7415 0.000447415
12030000 373.012 36.0383 0.67534 1062.53 964.264 98.2666 -1.80465 1.80465e-05
12031000 372.971 6.4904 0.67534 1062.37 964.159 98.2099 -20.929 0.00020929
12032000 373.327 -4.05463 0.67534 1062.57 965.078 97.4936 -8.76216 8.76216e-05
12033000 373.441 38.2188 0.67534 1064.91 965.372 99.5413 -13.7453 0.000137453
12034000 372.876 2.43243 0.67534 1059.49 963.913 95.5787 -11.4116 0.000114116
12035000 372.969 -6.49292 0.67534 1060.68 964.152 96.5261 -10.5926 0.000105926
12036000 373.243 -3.25742 0.67534 1065.09 964.861 100.229 -38.2894 0.000382894
12037000 373.263 26.218 0.67534 1062.64 964.912 97.7271 -38.667 0.00038667
12038000 373.302 -29.9721 0.67534 1064.03 965.012 99.0129 -34.6584 0.000346584
12039000 373.253 -6.54232 0.67534 1063.29 964.887 98.4061 -25.0373 0.000250373
12040000 372.96 15.7283 0.67534 1063 964.129 98.8702 -37.2436 0.000372436
12041000 373.354 -22.7162 0.67534 1063.14 965.146 97.9939 -29.4485 0.000294485
12042000 372.69 -22.8485 0.67534 1063.72 963.431 100.289 -15.6127 0.000156127
12043000 373.361 11.8937 0.67534 1066.77 965.166 101.604 -35.6701 0.000356701
12044000 373.333 29.1094 0.67534 1066.06 965.092 100.968 -29.8618 0.000298618
12045000 372.893 12.2038 0.67534 1063.57 963.955 99.6126 -43.4824 0.000434824
12046000 373.367 22.1853 0.67534 1069.79 965.18 104.612 -43.5367 0.000435367
12047000 373.166 -3.7264 0.67534 1062.1 964.661 97.4364 0.51751 -5.1751e-06
12048000 372.846 -26.7566 0.67534 1063.32 963.834 99.4827 -47.675 0.00047675
12049000 373.351 -13.2051 0.67534 1067.91 965.14 102.772 -13.8598 0.000138598
12050000 373.188 -46.4907 0.67534 1065.89 964.72 101.171 -8.14861 8.14861e-05
12051000 373.186 -3.67722 0.67534 1063.61 964.714 98.8957 -28.9627 0.000289627
12052000 373.141 33.6436 0.67534 1067.53 964.597 102.935 -16.0037 0.000160037
12053000 373.168 24.9677 0.67534 1066.85 964.666 102.182 -20.7121 0.000207121
12054000 373.019 17.2428 0.67534 1065.19 964.282 100.907 -20.6544 0.000206544
12055000 373.152 -8.08784 0.67534 1063.62 964.626 98.9977 -36.1081 0.000361081
12056000 373.352 -30.8407 0.67534 1063.74 965.143 98.5922 -19.4309 0.000194309
12057000 372.714 28.8756 0.67534 1064.21 963.493 100.72 5.02039 -5.02039e-05
12058000 373.428 -22.0668 0.67534 1065.48 965.34 100.144 -20.6815 0.000206815
12059000 373.315 14.7877 0.67534 1066.09 965.046 101.04 -17.9058 0.000179058
12060000 372.697 -33.0507 0.67534 1062.71 963.448 99.261 -38.9701 0.000389701
12061000 373.528 -15.0837 0.67534 1067.38 965.597 101.779 -36.1587 0.000361587
12062000 372.816 -42.1476 0.67534 1064.4 963.756 100.642 -15.5047 0.000155047
12063000 373.371 26.6888 0.67534 1070.1 965.192 104.91 -16.1619 0.000161619
12064000 372.901 13.9855 0.67534 1067.8 963.978 103.824 -50.2116 0.000502116
12065000 373.178 -38.149 0.67534 1062.88 964.693 98.1843 -50.242 0.00050242
12066000 373.472 20.4722 0.67534 1064.33 965.454 98.8746 -45.2738 0.000452738
12067000 373.084 -4.89989 0.67534 1061.7 964.449 97.2494 -51.2487 0.000512487
12068000 372.926 0.788425 0.67534 1064.19 964.042 100.148 -50.0233 0.000500233
12069000 373.623 1.74765 0.67534 1069.27 965.842 103.428 -8.26843 8.26843e-05
12070000 373.075 -26.1679 0.67534 1065.13 964.426 100.7 -19.6329 0.000196329
12071000 372.837 -16.0625 0.67534 1063.28 963.812 99.4662 -17.5782 0.000175782
12072000 373.084 -19.1876 0.67534 1062.16 964.451 97.7105 -8.21001 8.21001e-05
12073000 373.39 9.75516 0.67534 1067.75 965.241 102.513 4.96854 -4.96854e-05
12074000 373.161 12.9778 0.67534 1067.28 964.648 102.637 5.86658 -5.86658e-05
12075000 373.214 -58.5187 0.67534 1065.06 964.786 100.275 -36.7715 0.000367715
12076000 372.867 -11.3084 0.67534 1066.75 963.889 102.864 -6.56631 6.56631e-05
12077000 373.404 20.2517 0.67534 1069.78 965.277 104.504 -17.0901 0.000170901
12078000 373.141 -54.809 0.67534 1070.4 964.598 105.804 -10.3598 0.000103598
12079000 373.093 -29.7539 0.67534 1068.63 964.472 104.16 -13.9123 0.000139123
12080000 373.059 -4.87027 0.67534 1065.51 964.385 101.129 -25.0499 0.000250499
12081000 373.304 40.3514 0.67534 1066.19 965.019 101.173 -17.1582 0.000171582
12082000 372.804 -25.6855 0.67534 1063.65 963.726 99.925 -45.539 0.00045539
12083000 373.139 -40.9926 0.67534 1062.74 964.591 98.1527 -24.2061 0.000242061
12084000 373.288 -24.7392 0.67534 1066.8 964.977 101.82 -16.1483 0.000161483
12085000 373.255 11.4517 0.67534 1069.69 964.891 104.804 -57.1526 0.000571526
12086000 373.09 -45.296 0.67534 1066.6 964.464 102.134 -32.5758 0.000325758
12087000 373.147 -8.07263 0.67534 1067.76 964.613 103.143 -9.84605 9.84605e-05
12088000 372.935 -20.0872 0.67534 1065.57 964.065 101.501 -17.2359 0.000172359
12089000 373.292 -38.6984 0.67534 1064.21 964.988 99.2195 -46.2705 0.000462705
12090000 373.103 -54.3973 0.67534 1062.27 964.499 97.7661 -29.7068 0.000297068
12091000 373.52 -13.1941 0.67534 1067.55 965.577 101.971 -54.3044 0.000543044
12092000 373.105 -37.6239 0.67534 1063.51 964.503 99.0086 -15.9136 0.000159136
12093000 372.929 42.0546 0.67534 1065.26 964.048 101.211 -48.3226 0.000483226
12094000 373.297 16.1552 0.67534 1063.57 965 98.5731 -10.9367 0.000109367
12095000 373.19 45.5774 0.67534 1066.69 964.724 101.965 -29.9958 0.000299958
12096000 372.779 -41.2383 0.67534 1059.04 963.662 95.3797 -17.6859 0.000176859
12097000 373.486 -39.3816 0.67534 1064.45 965.49 98.9624 -40.6011 0.000406011
12098000 373.302 20.2133 0.67534 1064.75 965.013 99.7371 -7.36441 7.36441e-05
12099000 372.911 -22.7556 0.67534 1064.78 964.003 100.782 -22.4164 0.000224164
12100000 373.155 -33.4344 0.67534 1065.5 964.634 100.87 -25.4719 0.000254719
12101000 373.262 3.86694 0.67534 1066.86 964.911 101.951 -33.9227 0.000339227
12102000 372.988 5.07009 0.67534 1064.26 964.203 100.055 -36.4823 0.000364823
12103000 373.196 -13.2598 0.67534 1067.19 964.74 102.454 -28.8924 0.000288924
12104000 373.14 0.471 0.67534 1066.85 964.594 102.253 -40.9022 0.000409022
12105000 373.432 5.01284 0.67534 1068.87 965.35 103.516 -45.4988 0.000454988
12106000 372.715 1.10893 0.67534 1068.14 963.497 104.643 -32.2443 0.000322443
12107000 373.215 14.9962 0.67534 1068.99 964.789 104.199 -46.6364 0.000466364
12108000 373.385 -11.9506 0.67534 1066.02 965.228 100.794 -19.8137 0.000198137
12109000 373.121 33.7936 0.67534 1067.31 964.544 102.763 -25.5481 0.000255481
12110000 372.866 13.6447 0.67534 1066.98 963.887 103.093 -18.6802 0.000186802
12111000 373.483 23.5011 0.67534 1068.33 965.48 102.854 -4.83129 4.83129e-05
12112000 373.06 32.0968 0.67534 1067.32 964.387 102.933 -24.127 0.00024127
12113000 373.097 -32.4005 0.67534 1066.73 964.483 102.246 -37.0875 0.000370875
12114000 372.843 -39.1667 0.67534 1066.74 963.827 102.918 -40.1552 0.000401552
12115000 373.533 -25.8899 0.67534 1071.84 965.61 106.229 -29.8204 0.000298204
12116000 373.142 19.1011 0.67534 1068.85 964.6 104.252 -23.9211 0.000239211
12117000 373.449 -27.9211 0.67534 1066.07 965.394 100.674 -20.3364 0.000203364
12118000 372.796 35.6438 0.67534 1066.93 963.704 103.231 -68.7128 0.000687128
12119000 373.053 -0.640594 0.67534 1068.73 964.369 104.357 -49.7857 0.000497857
12120000 373.393 -34.1539 0.67534 1066.42 965.247 101.173 -8.23969 8.23969e-05
12121000 372.995 -34.7138 0.67534 1067.2 964.219 102.979 -52.9782 0.000529782
12122000 373.012 24.7705 0.67534 1066.56 964.263 102.292 -16.0302 0.000160302
12123000 373.203 13.7368 0.67534 1066.62 964.757 101.862 -53.7964 0.000537964
12124000 373.167 -4.73032 0.67534 1070.07 964.665 105.408 -50.8253 0.000508253
12125000 373.498 34.2741 0.67534 1071.64 965.519 106.118 -36.4215 0.000364215
12126000 372.699 21.3512 0.67534 1063.32 963.453 99.8652 -36.2319 0.000362319
12127000 373.595 -12.3107 0.67534 1065.65 965.772 99.8732 -23.7713 0.000237713
12128000 372.692 -46.7721 0.67534 1063.6 963.436 100.164 -19.9788 0.000199788
12129000 373.344 -8.0039 0.67534 1066.07 965.122 100.951 -4.21551 4.21551e-05
12130000 373.232 -28.825 0.67534 1066.47 964.832 101.638 6.05844 -6.05844e-05
12131000 373.069 -11.6165 0.67534 1068.18 964.41 103.767 -21.1598 0.000211598
12132000 373.164 -45.2221 0.67534 1066.61 964.657 101.956 -3.82474 3.82474e-05
12133000 373.113 -15.672 0.67534 1067.18 964.526 102.651 -28.0348 0.000280348
12134000 372.822 -9.44732 0.67534 1067.21 963.772 103.434 -46.4214 0.000464214
12135000 373.497 9.0607 0.67534 1068 965.516 102.482 -27.0036 0.000270036
12136000 373.143 -10.6321 0.67534 1065.22 964.601 100.616 -7.02192 7.02192e-05
12137000 373.179 -24.8833 0.67534 1063.71 964.696 99.0114 -35.213 0.00035213
12138000 372.899 10.8923 0.67534 1063.02 963.971 99.0522 -69.6281 0.000696281
12139000 373.14 52.548 0.67534 1059.79 964.594 95.1931 -57.7971 0.000577971
12140000 373.655 -8.74759 0.67534 1061.29 965.925 95.3609 -55.2558 0.000552558
12141000 372.61 7.42335 0.67534 1060.69 963.224 97.4636 -65.8031 0.000658031
12142000 373.421 -2.63476 0.67534 1060.82 965.321 95.5039 -32.7268 0.000327268
12143000 373.137 -1.01277 0.67534 1063.27 964.588 98.6854 -47.5707 0.000475707
12144000 373.253 -33.9185 0.67534 1063.16 964.886 98.2773 -50.1183 0.000501183
12145000 373.285 2.8724 0.67534 1062.32 964.969 97.3545 -24.8199 0.000248199
12146000 372.891 -4.09122 0.67534 1062.66 963.952 98.7084 -26.021 0.00026021
12147000 373.052 8.5687 0.67534 1060.9 964.366 96.5335 -25.0917 0.000250917
12148000 373.149 -23.6459 0.67534 1059.49 964.617 94.8745 -21.4701 0.000214701
12149000 373.428 7.04862 0.67534 1067.29 965.339 101.95 -51.3155 0.000513155
12150000 372.941 -8.8068 0.67534 1065.3 964.08 101.224 -24.1433 0.000241433
12151000 373.438 19.1149 0.67534 1063.38 965.364 98.016 -65.4334 0.000654334
12152000 372.699 -14.8467 0.67534 1061.77 963.455 98.3117 -60.0223 0.000600223
12153000 373.334 3.4275 0.67534 1068.73 965.095 103.635 -22.9764 0.000229764
12154000 373.285 -11.7554 0.67534 1067.99 964.969 103.023 -63.8695 0.000638695
12155000 373.101 -6.87175 0.67534 1065.96 964.493 101.471 -57.8339 0.000578339
12156000 372.969 -34.3183 0.67534 1059.58 964.154 95.4235 -15.0531 0.000150531
12157000 373.028 -19.3417 0.67534 1064.36 964.305 100.056 -9.11669 9.11669e-05
12158000 373.247 1.07011 0.67534 1064.88 964.87 100.008 -8.59997 8.59997e-05
12159000 373.487 39.8676 0.67534 1067.72 965.49 102.234 -21.3281 0.000213281
12160000 373.251 6.65385 0.67534 1064.33 964.882 99.4452 -9.39387 9.39387e-05
12161000 372.764 0.880943 0.67534 1061.3 963.622 97.6805 -20.9122 0.000209122
12162000 373.374 4.04669 0.67534 1063.37 965.199 98.1702 -30.6301 0.000306301
12163000 373.183 35.7891 0.67534 1063.61 964.706 98.9046 -39.9517 0.000399517
12164000 372.979 -13.5821 0.67534 1061.26 964.179 97.0849 -31.8962 0.000318962
12165000 373.143 9.22777 0.67534 1063.11 964.602 98.5064 -10.1476 0.000101476
12166000 373.231 -41.0736 0.67534 1062.36 964.83 97.5263 -33.8179 0.000338179
12167000 373.085 -23.2723 0.67534 1064.46 964.453 100.003 -30.6405 0.000306405
12168000 373.25 3.93335 0.67534 1063.52 964.88 98.6437 -7.47448 7.47448e-05
12169000 373.165 -3.91203 0.67534 1060.89 964.66 96.2286 -14.3084 0.000143084
12170000 373.165 30.5739 0.67534 1062.16 964.659 97.4996 -48.3352 0.000483352
12171000 372.931 50.1353 0.67534 1061.4 964.055 97.3425 -41.0807 0.000410807
12172000 373.153 -33.6559 0.67534 1063.42 964.628 98.793 -44.5791 0.000445791
12173000 373.161 -19.9098 0.67534 1064.58 964.65 99.9342 -28.3274 0.000283274
12174000 373.435 12.2782 0.67534 1069.17 965.358 103.813 3.15296 -3.15296e-05
12175000 372.971 -53.8277 0.67534 1062.76 964.157 98.5992 -49.2231 0.000492231
12176000 373.024 -7.46084 0.67534 1065.56 964.295 101.266 -72.8058 0.000728058
12177000 373.135 -43.5448 0.67534 1062.63 964.581 98.0518 -31.9527 0.000319527
12178000 373.124 -37.2676 0.67534 1062.99 964.554 98.4354 -34.6459 0.000346459
12179000 373.243 28.6497 0.67534 1063.4 964.86 98.5425 -45.5765 0.000455765
12180000 373.223 24.415 0.67534 1068.54 964.808 103.729 -7.74401 7.74401e-05
12181000 373.331 15.1135 0.67534 1069.31 965.089 104.224 -56.2585 0.000562585
12182000 373.037 -31.5694 0.67534 1066.46 964.328 102.134 0.515011 -5.15011e-06
12183000 373.095 1.60287 0.67534 1062.2 964.478 97.7261 -29.8875 0.000298875
12184000 373.071 -47.2507 0.67534 1066.28 964.415 101.869 -17.1366 0.000171366
12185000 373.297 -22.1091 0.67534 1072.87 964.999 107.867 -31.8084 0.000318084
12186000 372.7 -38.5807 0.67534 1068.6 963.456 105.142 18.8641 -0.000188641
12187000 373.612 9.33237 0.67534 1067.33 965.815 101.51 -51.1319 0.000511319
12188000 373.312 61.5522 0.67534 1072.73 965.039 107.69 -0.711974 7.11974e-06
12189000 372.908 2.41113 0.67534 1065.46 963.995 101.463 -57.7923 0.000577923
12190000 372.882 12.7831 0.67534 1068.38 963.928 104.457 -8.5922 8.5922e-05
12191000 373.374 -13.7415 0.67534 1069.18 965.198 103.982 -4.69082 4.69082e-05
12192000 373.028 -19.2983 0.67534 1070.13 964.305 105.827 8.12882 -8.12882e-05
12193000 373.135 -2.38459 0.67534 1071.85 964.582 107.273 3.64671 -3.64671e-05
12194000 373.226 1.3503 0.67534 1073.18 964.817 108.366 -39.9732 0.000399732
12195000 373.076 -15.1212 0.67534 1068.35 964.429 103.917 -1.4247 1.4247e-05
12196000 373.37 -4.59341 0.67534 1069.61 965.189 104.426 13.2508 -0.000132508
12197000 373.096 -48.127 0.67534 1066.25 964.48 101.773 -23.168 0.00023168
12198000 372.919 -18.3564 0.67534 1067.51 964.022 103.488 -33.4833 0.000334833
12199000 373.427 5.75552 0.67534 1070.13 965.335 104.791 -50.3515 0.000503515
12200000 373.068 17.6844 0.67534 1069.42 964.408 105.01 -22.5724 0.000225724
12201000 373.172 11.6529 0.67534 1069.46 964.677 104.778 -16.2006 0.000162006
12202000 373.19 5.32691 0.67534 1067.63 964.723 102.91 -23.9078 0.000239078
12203000 373.034 -25.4951 0.67534 1070.34 964.321 106.023 -13.5023 0.000135023
12204000 373.145 -37.196 0.67534 1073.44 964.607 108.83 -14.6706 0.000146706
12205000 373.018 -2.96386 0.67534 1068.91 964.28 104.63 -10.5991 0.000105991
12206000 373.426 11.7043 0.67534 1070.71 965.335 105.374 1.4891 -1.4891e-05
12207000 372.886 0.492302 0.67534 1064.89 963.939 100.955 -15.4204 0.000154204
12208000 373.503 55.5597 0.67534 1071.5 965.534 105.964 -33.1547 0.000331547
12209000 373.013 -0.293626 0.67534 1058.76 964.267 94.4965 -44.2172 0.000442172
12210000 373.063 -53.8607 0.67534 1058.52 964.394 94.13 -33.4106 0.000334106
12211000 373.155 9.29521 0.67534 1065.9 964.633 101.267 -6.4816 6.4816e-05
12212000 373.211 43.6483 0.67534 1066.81 964.777 102.033 -45.2738 0.000452738
12213000 373.208 13.869 0.67534 1068.53 964.77 103.761 -28.4386 0.000284386
12214000 373.279 16.0801 0.67534 1067.77 964.954 102.812 -31.3057 0.000313057
12215000 372.902 1.28495 0.67534 1064.07 963.98 100.09 -21.0143 0.000210143
12216000 373.225 5.55366 0.67534 1068.38 964.814 103.565 -30.1081 0.000301081
12217000 373.246 9.71499 0.67534 1069.19 964.869 104.326 -25.5263 0.000255263
12218000 372.984 -22.0893 0.67534 1065.52 964.19 101.325 -15.5259 0.000155259
12219000 373.326 -34.5551 0.67534 1068.94 965.075 103.865 -2.68781 2.68781e-05
12220000 373.012 25.3407 0.67534 1069.67 964.263 105.406 -19.2517 0.000192517
12221000 373.079 11.1434 0.67534 1068.96 964.438 104.522 -54.3788 0.000543788
12222000 373.199 10.8328 0.67534 1068.44 964.746 103.691 -28.6846 0.000286846
12223000 373.289 17.2881 0.67534 1070.38 964.979 105.404 -24.3787 0.000243787
12224000 373.122 -3.42934 0.67534 1066.38 964.547 101.835 -2.62778 2.62778e-05
12225000 373.026 40.0922 0.67534 1066.39 964.299 102.089 -17.6671 0.000176671
12226000 373.32 -3.39605 0.67534 1063.97 965.061 98.9045 -38.2505 0.000382505
12227000 372.978 -20.551 0.67534 1064.41 964.176 100.237 -1.33155 1.33155e-05
12228000 373.128 -1.04646 0.67534 1064.25 964.563 99.6832 -29.3089 0.000293089
12229000 373.038 25.434 0.67534 1068.94 964.331 104.613 28.6279 -0.000286279
12230000 373.203 3.01666 0.67534 1067.22 964.758 102.464 5.60814 -5.60814e-05
12231000 373.139 -45.6349 0.67534 1065.16 964.591 100.572 16.2747 -0.000162747
12232000 373.098 -3.4491 0.67534 1061.44 964.485 96.9571 -50.4723 0.000504723
12233000 373.38 20.8952 0.67534 1060.15 965.214 94.9373 -42.5658 0.000425658
12234000 373.342 24.2632 0.67534 1066.22 965.117 101.099 -29.4048 0.000294048
12235000 372.89 -4.40165 0.67534 1062.05 963.948 98.1044 -9.01236 9.01236e-05
12236000 373.263 -10.1719 0.67534 1063.51 964.913 98.6017 -43.4704 0.000434704
12237000 373.267 -14.5658 0.67534 1063.78 964.923 98.8555 -29.7286 0.000297286
12238000 372.89 -14.155 0.67534 1062.06 963.947 98.1179 -46.181 0.00046181
12239000 373.168 -2.46362 0.67534 1066.94 964.668 102.277 -37.1912 0.000371912
12240000 373.231 -18.9896 0.67534 1068.7 964.831 103.871 -54.9948 0.000549948
12241000 373.058 -11.5027 0.67534 1068.94 964.382 104.56 -29.8011 0.000298011
12242000 373.259 25.3167 0.67534 1065.86 964.902 100.962 -48.4909 0.000484909
12243000 373.283 -30.2603 0.67534 1064.72 964.964 99.7551 -22.7884 0.000227884
12244000 372.825 13.4201 0.67534 1061.56 963.78 97.7802 -69.4386 0.000694386
12245000 373.162 -9.50619 0.67534 1064.34 964.65 99.6852 -10.3277 0.000103277
12246000 373.208 23.3366 0.67534 1068.19 964.771 103.417 -14.9435 0.000149435
12247000 373.34 -20.5945 0.67534 1067.71 965.11 102.595 -23.6876 0.000236876
12248000 372.868 -25.7656 0.67534 1062.86 963.891 98.9658 -41.6533 0.000416533
12249000 373.612 -31.7485 0.67534 1073.24 965.816 107.425 19.2673 -0.000192673
