# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vy
5000 20 5000
  17 0.825 248.163 -0.0498942
  18 0.875 250.625 -0.108996
  19 0.925 252.063 -0.12739
  20 0.975 242.053 -0.100161
900000 20 5000
  1 0.025 245.319 -0.10496
  2 0.075 250.398 -0.118374
  3 0.125 249.342 -0.115805
  4 0.175 250.134 -0.0244996
  5 0.225 247.686 0.037128
  6 0.275 247.126 0.0184408
  7 0.325 248.861 0.00686307
  8 0.375 253.297 0.0630861
  9 0.425 245.875 0.158456
  10 0.475 251.217 0.145979
  11 0.525 252.178 0.131024
  12 0.575 258.562 0.0756893
  13 0.625 254.036 0.0474858
  14 0.675 252.71 0.0298515
  15 0.725 251.309 -0.000915054
  16 0.775 251.997 -0.00744894
  17 0.825 247.259 -0.0488069
  18 0.875 253.184 -0.0985868
  19 0.925 242.754 -0.0938945
  20 0.975 246.755 -0.109301
905000 20 5000
  1 0.025 251.82 -0.14441
  2 0.075 247.69 -0.171466
  3 0.125 245.526 -0.102218
  4 0.175 247.907 -0.0257472
  5 0.225 252.058 -0.0249612
  6 0.275 252.636 -0.0027777
  7 0.325 252.26 0.0376259
  8 0.375 252.933 0.0689348
  9 0.425 247.9 0.083734
  10 0.475 251.965 0.1505
  11 0.525 248.34 0.168003
  12 0.575 243.91 0.102994
  13 0.625 250.969 0.0363827
  14 0.675 254.954 0.00556438
  15 0.725 253.208 -0.00604461
  16 0.775 248.873 0.0251002
  17 0.825 239.365 0.0222372
  18 0.875 253.483 -0.0475782
  19 0.925 250.725 -0.088079
  20 0.975 253.478 -0.0851524
910000 20 5000
  1 0.025 250.751 -0.137654
  2 0.075 243.997 -0.132523
  3 0.125 242.917 -0.0703372
  4 0.175 250.838 -0.0459206
  5 0.225 249.47 -0.0103522
  6 0.275 249.828 -0.0434697
  7 0.325 251.741 0.0305081
  8 0.375 248.53 0.0584613
  9 0.425 250.81 0.13373
  10 0.475 249.891 0.149279
  11 0.525 258.64 0.154956
  12 0.575 251.999 0.11937
  13 0.625 250.834 0.103034
  14 0.675 249.502 0.0344672
  15 0.725 250.818 0.0205839
  16 0.775 246.711 -0.00587307
  17 0.825 249.777 -0.0253538
  18 0.875 249.465 -0.043483
  19 0.925 252.738 -0.137495
  20 0.975 250.744 -0.161683
915000 20 5000
  1 0.025 251.238 -0.121362
  2 0.075 247.822 -0.0929621
  3 0.125 242.068 -0.0526266
  4 0.175 250.786 -0.068548
  5 0.225 249.247 -0.00357161
  6 0.275 256.764 0.0309387
  7 0.325 251.056 0.0457613
  8 0.375 257.538 0.0481177
  9 0.425 251.559 0.0920985
  10 0.475 244.739 0.137666
  11 0.525 248.315 0.200635
  12 0.575 248.601 0.146976
  13 0.625 246.926 0.120097
  14 0.675 248.278 0.0120522
  15 0.725 252.04 -0.041415
  16 0.775 249.339 -0.0494641
  17 0.825 248.936 -0.0886069
  18 0.875 252.918 -0.109025
  19 0.925 252.44 -0.0912663
  20 0.975 249.391 -0.11187
920000 20 5000
  1 0.025 243.888 -0.145556
  2 0.075 241.348 -0.0977063
  3 0.125 243.543 -0.0720402
  4 0.175 248.895 -0.0199328
  5 0.225 250.168 -0.0121603
  6 0.275 252.825 0.0414132
  7 0.325 253.425 0.0754736
  8 0.375 250.634 0.0803822
  9 0.425 245.937 0.0872525
  10 0.475 252.514 0.148318
  11 0.525 251.853 0.155467
  12 0.575 251.03 0.105347
  13 0.625 247.078 0.108816
  14 0.675 252.493 0.0493996
  15 0.725 254.53 -0.0215581
  16 0.775 258.263 -0.0523506
  17 0.825 247.481 -0.105931
  18 0.875 253.5 -0.115915
  19 0.925 249.489 -0.0943242
  20 0.975 251.107 -0.122835
925000 20 5000
  1 0.025 242.514 -0.13696
  2 0.075 247.693 -0.0682512
  3 0.125 239.444 -0.0583067
  4 0.175 246.166 -0.0486513
  5 0.225 252.452 0.0211329
  6 0.275 252.555 0.0336514
  7 0.325 255.366 0.0670316
  8 0.375 252.612 0.0520965
  9 0.425 252.549 0.0704597
  10 0.475 249.722 0.120213
  11 0.525 245.036 0.154964
  12 0.575 252.248 0.107765
  13 0.625 247.594 0.0190618
  14 0.675 254.338 0.0105045
  15 0.725 252.138 0.000940663
  16 0.775 247.683 -0.0273226
  17 0.825 251.143 -0.0509288
  18 0.875 253.324 -0.0610873
  19 0.925 253.331 -0.096387
  20 0.975 252.092 -0.115838
930000 20 5000
  1 0.025 248.896 -0.129812
  2 0.075 249.289 -0.142283
  3 0.125 241.44 -0.061391
  4 0.175 247.369 -0.0368023
  5 0.225 251.818 -0.0153397
  6 0.275 248.086 -0.0220448
  7 0.325 256.09 0.0290977
  8 0.375 253.683 0.0813891
  9 0.425 251.436 0.0609717
  10 0.475 246.704 0.0985367
  11 0.525 250.219 0.164416
  12 0.575 251.954 0.110553
  13 0.625 254.843 0.0715467
  14 0.675 248.277 0.0395547
  15 0.725 246.417 0.0394403
  16 0.775 254.405 -0.0168546
  17 0.825 249.32 -0.0471546
  18 0.875 249.332 -0.0330459
  19 0.925 252.046 -0.0908042
  20 0.975 248.377 -0.105878
935000 20 5000
  1 0.025 247.426 -0.141496
  2 0.075 251.16 -0.0840958
  3 0.125 249.198 -0.0838586
  4 0.175 252.199 -0.114145
  5 0.225 248.131 -0.0328262
  6 0.275 252.349 0.0528137
  7 0.325 255.091 0.0329058
  8 0.375 243.077 0.0139101
  9 0.425 247.177 0.0510478
  10 0.475 253.066 0.122943
  11 0.525 254.393 0.18143
  12 0.575 246.667 0.173362
  13 0.625 255.072 0.0954755
  14 0.675 244.687 0.0567895
  15 0.725 249.702 -3.33706e-06
  16 0.775 246.399 -0.0235518
  17 0.825 249.05 -0.0450738
  18 0.875 253.315 -0.0327938
  19 0.925 253.531 -0.0970552
  20 0.975 248.31 -0.129254
940000 20 5000
  1 0.025 248.859 -0.147019
  2 0.075 250.083 -0.114057
  3 0.125 247.855 -0.109386
  4 0.175 249.419 -0.0392827
  5 0.225 251.284 0.0304208
  6 0.275 250.304 0.018542
  7 0.325 242.262 0.0508345
  8 0.375 246.286 0.0643832
  9 0.425 246.514 0.0892629
  10 0.475 251.131 0.121382
  11 0.525 257.796 0.126934
  12 0.575 256.778 0.118717
  13 0.625 249.464 0.0867867
  14 0.675 253.442 0.0635715
  15 0.725 251.961 0.00833786
  16 0.775 252.835 0.032861
  17 0.825 243.27 -0.0171941
  18 0.875 252.946 -0.0993897
  19 0.925 251.471 -0.148143
  20 0.975 246.041 -0.145203
945000 20 5000
  1 0.025 246.463 -0.118242
  2 0.075 245.816 -0.12931
  3 0.125 248.507 -0.0616035
  4 0.175 254.252 -0.05956
  5 0.225 250.577 -0.0352562
  6 0.275 249.158 0.0103139
  7 0.325 251.462 0.0367485
  8 0.375 248.99 0.0971783
  9 0.425 252.247 0.104906
  10 0.475 252.908 0.107458
  11 0.525 250.972 0.129029
  12 0.575 255.03 0.0895174
  13 0.625 252.988 0.0692539
  14 0.675 252.068 0.0620573
  15 0.725 247.195 0.033915
  16 0.775 245.701 0.00420897
  17 0.825 248.504 -0.0391701
  18 0.875 250.556 -0.0809615
  19 0.925 246.782 -0.114725
  20 0.975 249.823 -0.115654
950000 20 5000
  1 0.025 246.504 -0.141114
  2 0.075 250.358 -0.0932935
  3 0.125 248.922 -0.070885
  4 0.175 253.83 -0.0182457
  5 0.225 251.98 0.0293025
  6 0.275 251.094 -0.005146
  7 0.325 242.346 0.000845948
  8 0.375 250.032 0.0370698
  9 0.425 252.534 0.106564
  10 0.475 254.09 0.0980258
  11 0.525 256.263 0.112165
  12 0.575 249.484 0.0915931
  13 0.625 249.371 0.0567858
  14 0.675 243.783 0.0422436
  15 0.725 253.922 0.0416799
  16 0.775 254.329 0.00538293
  17 0.825 246.563 -0.0468835
  18 0.875 246.499 -0.0628867
  19 0.925 253.003 -0.088487
  20 0.975 245.093 -0.104136
955000 20 5000
  1 0.025 250.222 -0.150857
  2 0.075 251.579 -0.160442
  3 0.125 245.741 -0.140936
  4 0.175 250.346 -0.0651343
  5 0.225 242.589 0.0260887
  6 0.275 243.334 0.0175587
  7 0.325 251.022 0.0371513
  8 0.375 248.181 0.0508752
  9 0.425 254.431 0.0539702
  10 0.475 252.997 0.103998
  11 0.525 252.546 0.121287
  12 0.575 250.856 0.126777
  13 0.625 248.544 0.09423
  14 0.675 252.901 0.067288
  15 0.725 247.594 -0.0013943
  16 0.775 250.519 0.0084406
  17 0.825 249.747 0.010194
  18 0.875 253.628 -0.0368106
  19 0.925 252.996 -0.0493476
  20 0.975 250.227 -0.115537
960000 20 5000
  1 0.025 248.382 -0.177232
  2 0.075 250.568 -0.140831
  3 0.125 251.746 -0.130611
  4 0.175 254.076 -0.0935582
  5 0.225 249.716 -0.0596688
  6 0.275 245.308 0.0144257
  7 0.325 251.85 0.0386327
  8 0.375 253.029 0.112319
  9 0.425 251.027 0.143011
  10 0.475 255.643 0.137366
  11 0.525 252.261 0.137897
  12 0.575 252.911 0.0935388
  13 0.625 245.341 0.0669684
  14 0.675 243.691 0.0357741
  15 0.725 240.268 0.0592953
  16 0.775 249.751 0.0185784
  17 0.825 254.112 -0.0260098
  18 0.875 251.072 -0.00028295
  19 0.925 253.377 -0.0846226
  20 0.975 245.87 -0.14723
965000 20 5000
  1 0.025 247.382 -0.178415
  2 0.075 251.358 -0.128979
  3 0.125 249.123 -0.0793013
  4 0.175 250.37 -0.0508099
  5 0.225 248.688 -0.0297569
  6 0.275 255.152 -0.0277259
  7 0.325 256.211 0.0470206
  8 0.375 248.791 0.0662938
  9 0.425 251.486 0.115202
  10 0.475 252.016 0.121863
  11 0.525 245.132 0.1286
  12 0.575 247.702 0.100973
  13 0.625 247.585 0.0968997
  14 0.675 245.69 0.0941333
  15 0.725 248.71 0.110901
  16 0.775 253.015 0.0208429
  17 0.825 252.648 -0.0442861
  18 0.875 250.476 -0.0673153
  19 0.925 248.522 -0.104879
  20 0.975 249.942 -0.188486
970000 20 5000
  1 0.025 248.168 -0.160233
  2 0.075 251.779 -0.145324
  3 0.125 253.072 -0.131009
  4 0.175 252.914 -0.0653435
  5 0.225 246.463 -0.0391607
  6 0.275 257.006 -0.0301377
  7 0.325 253.983 0.0396218
  8 0.375 257.261 0.100777
  9 0.425 254.748 0.108162
  10 0.475 246.303 0.164949
  11 0.525 244.282 0.18096
  12 0.575 248.461 0.118858
  13 0.625 243.689 0.0968691
  14 0.675 240.6 0.0631851
  15 0.725 247.604 0.0274292
  16 0.775 250.423 0.00318655
  17 0.825 251.563 -0.0465484
  18 0.875 251.925 -0.0540949
  19 0.925 250.374 -0.0882471
  20 0.975 249.382 -0.134095
975000 20 5000
  1 0.025 250.404 -0.0854089
  2 0.075 247.563 -0.159767
  3 0.125 253.24 -0.155677
  4 0.175 251.635 -0.121105
  5 0.225 253.918 -0.026533
  6 0.275 254.725 0.0301349
  7 0.325 252.915 0.0441354
  8 0.375 246.204 0.0729395
  9 0.425 251.366 0.0961404
  10 0.475 245.207 0.11347
  11 0.525 254.685 0.137089
  12 0.575 248.972 0.15802
  13 0.625 245.938 0.0829556
  14 0.675 243.652 0.0681157
  15 0.725 248.773 0.0302831
  16 0.775 250.172 -0.00380559
  17 0.825 251.843 -0.0460364
  18 0.875 247.137 -0.0442323
  19 0.925 248.521 -0.0812158
  20 0.975 253.129 -0.104059
980000 20 5000
  1 0.025 254.549 -0.142764
  2 0.075 254.244 -0.130788
  3 0.125 249.281 -0.0896319
  4 0.175 248.166 -0.0698284
  5 0.225 255.294 -0.0487779
  6 0.275 257.122 -0.0197281
  7 0.325 250.866 0.025825
  8 0.375 246.352 0.0410806
  9 0.425 250.665 0.0414071
  10 0.475 254.156 0.0983953
  11 0.525 253.47 0.151949
  12 0.575 247.49 0.107726
  13 0.625 247.142 0.0959146
  14 0.675 239.769 0.0759112
  15 0.725 253.45 0.0449752
  16 0.775 251.277 -0.0176805
  17 0.825 248.402 -0.0159783
  18 0.875 242.96 -0.0109027
  19 0.925 243.055 -0.0481175
  20 0.975 252.288 -0.0829212
985000 20 5000
  1 0.025 254.138 -0.148472
  2 0.075 252.391 -0.115891
  3 0.125 251.566 -0.0796235
  4 0.175 249.812 -0.0420898
  5 0.225 247.23 -0.00703459
  6 0.275 247.453 -0.0102273
  7 0.325 257.575 -0.044216
  8 0.375 245.893 0.00237024
  9 0.425 252.211 0.0524826
  10 0.475 253.946 0.0751243
  11 0.525 248.034 0.135718
  12 0.575 252.483 0.121215
  13 0.625 255.049 0.0886382
  14 0.675 243.368 0.0682133
  15 0.725 244.362 0.0278088
  16 0.775 249.706 0.00878869
  17 0.825 249.063 -0.0226563
  18 0.875 248.239 -0.0239394
  19 0.925 246.569 0.00147975
  20 0.975 250.913 -0.0835164
990000 20 5000
  1 0.025 248.094 -0.124959
  2 0.075 251.001 -0.130301
  3 0.125 259.064 -0.157802
  4 0.175 253.772 -0.0226608
  5 0.225 244.903 0.0324355
  6 0.275 245.808 -0.0187143
  7 0.325 244.856 -0.0388244
  8 0.375 249.712 0.00378237
  9 0.425 251.231 0.0403574
  10 0.475 247.485 0.0912222
  11 0.525 255.803 0.128285
  12 0.575 260.267 0.114539
  13 0.625 253.09 0.0817412
  14 0.675 249.283 0.0633988
  15 0.725 245.752 0.0610402
  16 0.775 246.118 0.0525919
  17 0.825 249.543 -0.0293164
  18 0.875 252.231 -0.0170075
  19 0.925 243.614 -0.0387651
  20 0.975 248.371 -0.0932963
995000 20 5000
  1 0.025 247.35 -0.153323
  2 0.075 254.532 -0.129715
  3 0.125 251.768 -0.0866594
  4 0.175 249.834 -0.0396991
  5 0.225 250.848 -0.0483207
  6 0.275 247.42 0.00908807
  7 0.325 246.233 0.00787606
  8 0.375 248.304 0.0616179
  9 0.425 251.367 0.0445682
  10 0.475 255.238 0.087934
  11 0.525 254.903 0.133676
  12 0.575 253.079 0.120427
  13 0.625 251.714 0.0580904
  14 0.675 249.831 0.0542829
  15 0.725 253.752 0.0624029
  16 0.775 247.507 0.0429152
  17 0.825 244.31 0.00436436
  18 0.875 245.821 -0.0515088
  19 0.925 246.331 -0.0853096
  20 0.975 249.858 -0.0997315
1000000 20 5000
  1 0.025 251.593 -0.162456
  2 0.075 253.763 -0.0654103
  3 0.125 252.084 -0.0531072
  4 0.175 255.681 -0.0764728
  5 0.225 254.092 -0.0633234
  6 0.275 246.121 -0.00274144
  7 0.325 247.509 0.0361671
  8 0.375 246.504 0.023798
  9 0.425 251.945 0.0471302
  10 0.475 250.213 0.125395
  11 0.525 250.027 0.113466
  12 0.575 246.442 0.126149
  13 0.625 249.34 0.0949791
  14 0.675 253.535 0.066938
  15 0.725 251.932 0.083497
  16 0.775 250.549 0.0128311
  17 0.825 244.345 -0.04521
  18 0.875 248.56 -0.0458385
  19 0.925 244.624 -0.0855303
  20 0.975 251.141 -0.126979
1005000 20 5000
  1 0.025 247.708 -0.136861
  2 0.075 253.268 -0.140422
  3 0.125 247.81 -0.10144
  4 0.175 256.401 -0.0866589
  5 0.225 253.787 -0.00108746
  6 0.275 250.86 0.0189987
  7 0.325 249.837 0.0687541
  8 0.375 257.058 0.0703218
  9 0.425 250.638 0.0430402
  10 0.475 247.104 0.0849073
  11 0.525 248.891 0.150926
  12 0.575 249.044 0.112997
  13 0.625 256.159 0.0821242
  14 0.675 249.758 0.0714709
  15 0.725 256.695 0.0513249
  16 0.775 250.115 -0.00811667
  17 0.825 250.591 -0.0220514
  18 0.875 241.158 -0.0567083
  19 0.925 243.941 -0.0984849
  20 0.975 239.177 -0.113724
1010000 20 5000
  1 0.025 251.413 -0.183038
  2 0.075 254.521 -0.117488
  3 0.125 253.684 -0.0837627
  4 0.175 253.721 -0.0224897
  5 0.225 251.708 -0.0183086
  6 0.275 252.617 -0.0188805
  7 0.325 257.662 0.0488153
  8 0.375 253.156 0.0732535
  9 0.425 250.22 0.0761257
  10 0.475 238.911 0.123671
  11 0.525 245.569 0.164486
  12 0.575 242.883 0.0793824
  13 0.625 254.508 0.0234748
  14 0.675 251.535 0.0403003
  15 0.725 259.966 0.0647036
  16 0.775 249.045 0.0201288
  17 0.825 254.615 -0.034033
  18 0.875 244.831 -0.0449907
  19 0.925 241.352 -0.063462
  20 0.975 238.082 -0.126358
1015000 20 5000
  1 0.025 250.173 -0.168085
  2 0.075 249.413 -0.12524
  3 0.125 246.505 -0.110354
  4 0.175 250.274 -0.0151401
  5 0.225 255.072 -0.0188314
  6 0.275 252.599 0.0198896
  7 0.325 251.508 0.0637981
  8 0.375 253.851 0.0711596
  9 0.425 250.222 0.0715111
  10 0.475 257.446 0.087267
  11 0.525 252.25 0.0987227
  12 0.575 247.671 0.0981053
  13 0.625 257.127 0.0881129
  14 0.675 249.981 0.0320715
  15 0.725 252.906 -0.00130109
  16 0.775 247.011 0.0103981
  17 0.825 246.528 0.0343473
  18 0.875 239.584 0.0027453
  19 0.925 242.162 -0.105607
  20 0.975 247.717 -0.145636
1020000 20 5000
  1 0.025 252.266 -0.13645
  2 0.075 251.044 -0.082807
  3 0.125 241.807 -0.0523586
  4 0.175 250.27 -0.0259283
  5 0.225 245.108 -0.0389485
  6 0.275 255.866 0.00179818
  7 0.325 252.938 0.0562168
  8 0.375 252.124 0.0713457
  9 0.425 259.31 0.116977
  10 0.475 254.627 0.108677
  11 0.525 250.648 0.116813
  12 0.575 248.94 0.0832343
  13 0.625 253.489 0.0751373
  14 0.675 249.24 0.0511378
  15 0.725 255.055 0.0469093
  16 0.775 252.24 -0.0136185
  17 0.825 247.344 -0.0526642
  18 0.875 242.465 -0.0835729
  19 0.925 243.755 -0.136995
  20 0.975 241.465 -0.125916
1025000 20 5000
  1 0.025 245.221 -0.186416
  2 0.075 248.524 -0.148844
  3 0.125 245.002 -0.0822081
  4 0.175 251.196 0.013039
  5 0.225 250.818 0.0409114
  6 0.275 249.997 0.058711
  7 0.325 257.646 0.0730331
  8 0.375 256.204 0.0753679
  9 0.425 255.896 0.102502
  10 0.475 249.537 0.133921
  11 0.525 248.493 0.0773585
  12 0.575 249.642 0.0695253
  13 0.625 249.158 0.0654273
  14 0.675 252.235 0.0404541
  15 0.725 250.085 0.0633157
  16 0.775 251.571 0.0102653
  17 0.825 246.513 -0.0141016
  18 0.875 245.142 -0.0674561
  19 0.925 248.83 -0.15792
  20 0.975 248.289 -0.182599
1030000 20 5000
  1 0.025 248.715 -0.198806
  2 0.075 243.284 -0.150576
  3 0.125 252.237 -0.0945153
  4 0.175 250.457 -0.0238859
  5 0.225 251.549 0.038147
  6 0.275 252.038 0.0616649
  7 0.325 255.117 0.066668
  8 0.375 253.715 0.0857341
  9 0.425 253.986 0.14474
  10 0.475 251.685 0.148283
  11 0.525 250.976 0.118796
  12 0.575 252.913 0.0807391
  13 0.625 254.467 0.0582091
  14 0.675 248.233 0.046696
  15 0.725 248.281 0.00556508
  16 0.775 247 0.0221154
  17 0.825 244.589 -0.0148755
  18 0.875 243.827 -0.0691571
  19 0.925 248.85 -0.157674
  20 0.975 248.082 -0.184713
1035000 20 5000
  1 0.025 244.563 -0.121047
  2 0.075 238.496 -0.158892
  3 0.125 255.5 -0.168074
  4 0.175 252.782 -0.0984146
  5 0.225 251.005 -0.0106636
  6 0.275 252.978 0.0853039
  7 0.325 249.273 0.0884897
  8 0.375 255.217 0.116494
  9 0.425 252.058 0.119116
  10 0.475 251.656 0.160074
  11 0.525 256.831 0.18657
  12 0.575 258.952 0.144069
  13 0.625 256.487 0.0906344
  14 0.675 250.53 0.034233
  15 0.725 241.275 -0.0105139
  16 0.775 241.768 -0.0657077
  17 0.825 252.02 -0.0895061
  18 0.875 249.142 -0.0793465
  19 0.925 247.454 -0.10004
  20 0.975 242.012 -0.153811
1040000 20 5000
  1 0.025 237.685 -0.209841
  2 0.075 239.085 -0.15655
  3 0.125 246.429 -0.127594
  4 0.175 250.071 -0.0868687
  5 0.225 251.395 -0.0797657
  6 0.275 251.812 0.0296232
  7 0.325 254.846 0.107718
  8 0.375 254.602 0.119462
  9 0.425 252.8 0.133053
  10 0.475 257.007 0.189155
  11 0.525 257.172 0.189397
  12 0.575 252.414 0.121771
  13 0.625 260.859 0.137121
  14 0.675 249.674 0.0568938
  15 0.725 245.669 -0.0332085
  16 0.775 246.676 -0.057217
  17 0.825 250.015 -0.0401718
  18 0.875 250.945 -0.0699248
  19 0.925 247.152 -0.107519
  20 0.975 243.692 -0.164282
1045000 20 5000
  1 0.025 253.962 -0.153482
  2 0.075 247.228 -0.191422
  3 0.125 249.517 -0.146625
  4 0.175 241.256 -0.0874658
  5 0.225 249.885 -0.0752483
  6 0.275 250.461 -0.0597274
  7 0.325 253.693 0.075295
  8 0.375 255.97 0.0976837
  9 0.425 253.381 0.125746
  10 0.475 250.32 0.208523
  11 0.525 251.246 0.212007
  12 0.575 249.805 0.15355
  13 0.625 255.833 0.108458
  14 0.675 249.871 0.0879024
  15 0.725 248.645 -0.00964439
  16 0.775 248.675 -0.0339429
  17 0.825 254.983 -0.0287431
  18 0.875 249.589 -0.049639
  19 0.925 242.808 -0.119145
  20 0.975 242.872 -0.132827
1050000 20 5000
  1 0.025 250.745 -0.221647
  2 0.075 251.87 -0.18043
  3 0.125 247.59 -0.170569
  4 0.175 244.372 -0.10555
  5 0.225 243.783 -0.0736208
  6 0.275 248.481 0.00187403
  7 0.325 248.307 0.0855804
  8 0.375 255.074 0.111517
  9 0.425 250.399 0.12902
  10 0.475 251.282 0.176456
  11 0.525 252.567 0.190586
  12 0.575 254.903 0.129952
  13 0.625 245.369 0.120983
  14 0.675 251.477 0.108836
  15 0.725 250.806 0.0629614
  16 0.775 247.947 -0.00449808
  17 0.825 254.958 -0.0493485
  18 0.875 249.964 -0.0528387
  19 0.925 252.567 -0.102873
  20 0.975 247.538 -0.165766
1055000 20 5000
  1 0.025 246.855 -0.191217
  2 0.075 248.942 -0.154004
  3 0.125 253.756 -0.127225
  4 0.175 243.47 -0.064183
  5 0.225 253.897 -0.0291366
  6 0.275 246.808 -0.0222815
  7 0.325 249.906 0.035532
  8 0.375 248.9 0.0952239
  9 0.425 249.495 0.128816
  10 0.475 252.583 0.168868
  11 0.525 251.088 0.149281
  12 0.575 250.17 0.153852
  13 0.625 245.421 0.139396
  14 0.675 249.894 0.0737589
  15 0.725 252.768 -0.00693363
  16 0.775 254.494 -0.0371179
  17 0.825 247.647 -0.0576053
  18 0.875 253.334 -0.0852895
  19 0.925 249.421 -0.0523561
  20 0.975 251.152 -0.117493
1060000 20 5000
  1 0.025 247.522 -0.172486
  2 0.075 246.794 -0.143697
  3 0.125 249.706 -0.1245
  4 0.175 253.216 -0.0292236
  5 0.225 250.479 -0.0228779
  6 0.275 249.166 0.00967812
  7 0.325 244.506 0.0237559
  8 0.375 247.552 0.0846309
  9 0.425 255.611 0.142327
  10 0.475 250.549 0.16764
  11 0.525 252.443 0.165707
  12 0.575 249.3 0.117213
  13 0.625 256.083 0.0828671
  14 0.675 251.459 0.0641945
  15 0.725 254.133 0.0431647
  16 0.775 253.152 -0.0161392
  17 0.825 246.994 -0.0365948
  18 0.875 248.123 -0.125081
  19 0.925 247.549 -0.110148
  20 0.975 245.666 -0.134878
1065000 20 5000
  1 0.025 244.719 -0.140905
  2 0.075 243.466 -0.150427
  3 0.125 246.742 -0.150897
  4 0.175 249.658 -0.0812463
  5 0.225 252.497 -0.020651
  6 0.275 249.407 0.0464985
  7 0.325 258.247 0.0598115
  8 0.375 244.386 0.0860731
  9 0.425 249.529 0.111991
  10 0.475 253.077 0.104396
  11 0.525 252.01 0.10455
  12 0.575 247.355 0.139555
  13 0.625 253.808 0.0722685
  14 0.675 251.975 0.0915847
  15 0.725 253.163 0.0432186
  16 0.775 252.517 -0.0273179
  17 0.825 251.168 -0.0909071
  18 0.875 254.828 -0.0503091
  19 0.925 245.562 -0.0693693
  20 0.975 245.888 -0.0904852
1070000 20 5000
  1 0.025 240.122 -0.157997
  2 0.075 242.073 -0.15799
  3 0.125 248.485 -0.11766
  4 0.175 249.8 -0.0798052
  5 0.225 246.625 0.0144251
  6 0.275 253.776 0.066901
  7 0.325 247.845 0.0761865
  8 0.375 246.904 0.0759895
  9 0.425 248.782 0.0982275
  10 0.475 247.803 0.122814
  11 0.525 252.636 0.0837821
  12 0.575 254.085 0.0567093
  13 0.625 254.225 0.049439
  14 0.675 254.632 0.064023
  15 0.725 255.754 0.00998458
  16 0.775 259.294 -0.0119367
  17 0.825 255.212 -0.0222735
  18 0.875 253.611 -0.0189381
  19 0.925 248.675 -0.0541554
  20 0.975 239.662 -0.115353
1075000 20 5000
  1 0.025 241.864 -0.169205
  2 0.075 249.973 -0.154427
  3 0.125 245.901 -0.128632
  4 0.175 249.911 -0.0957512
  5 0.225 239.869 -0.0402242
  6 0.275 251.544 0.0460637
  7 0.325 248.866 0.0716128
  8 0.375 249.656 0.0977968
  9 0.425 251.14 0.0663736
  10 0.475 250.582 0.0873985
  11 0.525 251.89 0.141341
  12 0.575 254.253 0.117083
  13 0.625 247.412 0.102886
  14 0.675 253.628 0.0544739
  15 0.725 255.877 0.0147311
  16 0.775 251.312 -0.00969351
  17 0.825 260.984 -0.0159828
  18 0.875 253.675 -0.0278351
  19 0.925 245.964 -0.0390453
  20 0.975 245.7 -0.133487
1080000 20 5000
  1 0.025 253.033 -0.198514
  2 0.075 248.4 -0.105452
  3 0.125 243.648 -0.0306746
  4 0.175 242.402 -0.0102161
  5 0.225 246.041 -0.054716
  6 0.275 253.438 -0.0113423
  7 0.325 251.446 0.0264475
  8 0.375 251.308 0.0565087
  9 0.425 247.391 0.0581674
  10 0.475 246.65 0.103888
  11 0.525 248.676 0.123564
  12 0.575 249.749 0.12459
  13 0.625 256.05 0.0933711
  14 0.675 253.455 0.0722106
  15 0.725 250.007 0.0363909
  16 0.775 248.602 0.0116261
  17 0.825 251.755 -0.0288874
