# Created by MD - Bulk Evaluation, Folder: ./EMD_LJ
# t λ(t) ACF_λ
# ps W/(m*K) eV^2/(Å^4*ps)
17.73 1.1692312998057571e8 -3.1616340997371263e-6
17.735 1.1692253662969965e8 -3.3244854288234416e-6
17.740000000000002 1.1692191710598277e8 -3.4477382940167863e-6
17.745 1.1692127868460302e8 -3.5310621854407797e-6
17.75 1.1692062922205737e8 -3.568433025365453e-6
17.755 1.1691997807357985e8 -3.549491671159031e-6
17.76 1.1691933674005999e8 -3.4611423980637617e-6
17.765 1.169187192089676e8 -3.289299272639815e-6
17.77 1.1691814194403128e8 -3.0209793945302955e-6
17.775000000000002 1.1691762345120236e8 -2.6468414500384485e-6
17.78 1.169171833548099e8 -2.164001378495689e-6
17.785 1.1691684101843368e8 -1.5781935756294485e-6
17.79 1.1691661392838903e8 -9.042046706451928e-7
17.795 1.1691651616448537e8 -1.6448569320037372e-7
17.8 1.1691655719664897e8 6.13022181265304e-7
17.805 1.169167411491759e8 1.3978252369880547e-6
17.81 1.1691706665073939e8 2.1603426742394036e-6
17.815 1.1691752730585393e8 2.8752345117463444e-6
17.82 1.1691811263177004e8 3.52316145553077e-6
17.825 1.1691880918425569e8 4.091089848358833e-6
17.830000000000002 1.169196016615549e8 4.57174810089881e-6
17.835 1.169204738206078e8 4.962118102733738e-6
17.84 1.1692140902908641e8 5.260962747030176e-6
17.845 1.1692239041857181e8 5.4669383367450835e-6
17.85 1.1692340083530349e8 5.578269415209697e-6
17.855 1.1692442287144208e8 5.593954009059586e-6
17.86 1.1692543912499571e8 5.515058020432611e-6
17.865000000000002 1.1692643257109495e8 5.344637995081591e-6
17.87 1.1692738682964167e8 5.08668560443788e-6
17.875 1.1692828623787856e8 4.745050668230597e-6
17.88 1.1692911581164645e8 4.323301350191686e-6
17.885 1.1692986131041926e8 3.8259984045941115e-6
17.89 1.1693050964217812e8 3.2611357886289307e-6
17.895 1.1693104976045612e8 2.6430801710519455e-6
17.900000000000002 1.169314740733657e8 1.995228053361251e-6
17.905 1.1693178023187137e8 1.3514943382369838e-6
17.91 1.1693197297716877e8 7.554698301923782e-7
17.915 1.1693206562593567e8 2.573052455367008e-7
17.92 1.169320808132996e8 -9.128702075426633e-8
17.925 1.1693205018592803e8 -2.435111604064894e-7
17.93 1.1693201278098607e8 -1.653749370468199e-7
17.935 1.1693201201221992e8 1.569712932080315e-7
17.94 1.1693209162661147e8 7.133206041779163e-7
17.945 1.1693229144658941e8 1.4709792989882067e-6
17.95 1.1693264387052353e8 2.381486169159263e-6
17.955000000000002 1.1693317189353426e8 3.3905123243653166e-6
17.96 1.169338889555276e8 4.447935355251584e-6
17.965 1.1693480039181784e8 5.515283641839423e-6
17.97 1.1693590582251027e8 6.568553918974228e-6
17.975 1.1693720169288152e8 7.597044315131273e-6
17.98 1.1693868336018105e8 8.59956310963452e-6
17.985 1.1694034638585801e8 9.57953421079737e-6
17.990000000000002 1.169421869714904e8 1.0540531160454591e-5
17.995 1.1694420169852234e8 1.1483132866770873e-5
18.0 1.1694638681748994e8 1.2403143165261367e-5
18.005 1.1694873724269873e8 1.3290151414612243e-5
18.01 1.1695124534722717e8 1.4126789250144443e-5
18.015 1.1695389975906235e8 1.488948617152643e-5
18.02 1.1695668442223917e8 1.5550610808630165e-5
18.025000000000002 1.1695957815449369e8 1.6081757228016395e-5
18.03 1.1696255479344909e8 1.645689205931256e-5
18.035 1.1696558389963631e8 1.6655294316385166e-5
18.04 1.1696863195389967e8 1.666401990367825e-5
18.045 1.1697166390284842e8 1.6479241664047917e-5
18.05 1.169746447925683e8 1.6105874165141033e-5
18.055 1.1697754120487659e8 1.555579044840893e-5
18.06 1.1698032229666121e8 1.4845266436040264e-5
18.065 1.1698296033318631e8 1.3992004920837478e-5
18.07 1.169854306712764e8 1.3012098004349194e-5
18.075 1.1698771122240227e8 1.1917379294995517e-5
18.080000000000002 1.1698978152990581e8 1.0713853707397727e-5
18.085 1.1699162173088637e8 9.40200690380022e-6
18.09 1.1699321169686037e8 7.978450040331187e-6
18.095 1.169945305845505e8 6.438758306846253e-6
18.1 1.1699555693230455e8 4.780596850212577e-6
18.105 1.1699626925214718e8 3.0060127728577973e-6
18.11 1.169966468779895e8 1.1219432961011172e-6
18.115000000000002 1.1699667073933722e8 -8.611068160644747e-7
18.12 1.1699632385511513e8 -2.9308021834879587e-6
18.125 1.1699559156909257e8 -5.074064523122678e-6
18.13 1.1699446166571866e8 -7.277292208134496e-6
18.135 1.1699292451125191e8 -9.525864252727185e-6
18.14 1.1699097333313674e8 -1.1803125029478866e-5
18.145 1.1698860472812182e8 -1.408889917062299e-5
18.150000000000002 1.1698581944803505e8 -1.6357941465755276e-5
18.155 1.1698262340605816e8 -1.8579076605337633e-5
18.16 1.169790287364509e8 -2.071547520397362e-5
18.165 1.1697505473855223e8 -2.272564271795478e-5
18.17 1.1697072862920757e8 -2.4564524763315376e-5
18.175 1.1696608611560723e8 -2.6184364874541234e-5
18.18 1.1696117175678085e8 -2.7536157062304526e-5
18.185 1.1695603888057178e8 -2.8573052448910306e-5
18.19 1.1695074864843044e8 -2.925626808765453e-5
18.195 1.1694536792340161e8 -2.9562260874661465e-5
18.2 1.1693996592181931e8 -2.94888493045018e-5
18.205000000000002 1.1693461006735876e8 -2.9057811044454283e-5
18.21 1.1692936168666686e8 -2.8314017115256448e-5
18.215 1.1692427211099946e8 -2.732185949924631e-5
18.22 1.169193795554878e8 -2.6160323013007716e-5
18.225 1.1691470698831774e8 -2.4917092384065816e-5
18.23 1.1691026121036637e8 -2.3681213195329635e-5
18.235 1.169060333485877e8 -2.2534976839504425e-5
18.240000000000002 1.1690200083200458e8 -2.154582865843738e-5
18.245 1.1689813066661422e8 -2.0760260926653793e-5
18.25 1.1689438352890587e8 -2.0200971367490722e-5
18.255 1.1689071807170363e8 -1.9867383632206065e-5
18.26 1.1688709491196656e8 -1.9738603440390023e-5
18.265 1.168834799019743e8 -1.977829600617273e-5
18.27 1.1687984636189418e8 -1.9941162115070287e-5
18.275000000000002 1.1687617605456549e8 -2.0180211259325365e-5
18.28 1.168724589447999e8 -2.0452775418287675e-5
18.285 1.1686869211690411e8 -2.0723696986450625e-5
18.29 1.1686487840071641e8 -2.0965327231789402e-5
18.295 1.1686102514599259e8 -2.115590612549096e-5
18.3 1.168571433005407e8 -2.1277862169718492e-5
18.305 1.1685324676740964e8 -2.1316462125954183e-5
18.31 1.1684935204173613e8 -2.125810423803789e-5
18.315 1.1684547818140763e8 -2.108837596787166e-5
18.32 1.1684164704745509e8 -2.0791047739589355e-5
18.325 1.1683788357577813e8 -2.034873670228976e-5
18.330000000000002 1.1683421575270855e8 -1.9745480394589642e-5
18.335 1.168306740039976e8 -1.897057515871842e-5
18.34 1.1682728991114798e8 -1.802209073909014e-5
18.345 1.1682409438780071e8 -1.6909258016013953e-5
18.35 1.1682111556451511e8 -1.565326892425094e-5
18.355 1.1681837674407443e8 -1.4285705570816594e-5
18.36 1.1681589482351772e8 -1.2845009223334952e-5
18.365000000000002 1.1681367947757165e8 -1.1371688154391386e-5
18.37 1.1681173323198962e8 -9.903381937807532e-6
18.375 1.168100523483846e8 -8.470926444793726e-6
18.38 1.1680862821933499e8 -7.096710868990734e-6
18.385 1.1680744885047652e8 -5.795369843635924e-6
18.39 1.1680650012435323e8 -4.575476957403364e-6
18.395 1.1680576682749678e8 -3.4404395169478357e-6
18.400000000000002 1.1680523359576438e8 -2.388497275274015e-6
18.405 1.1680488582568161e8 -1.4130953693884382e-6
18.41 1.1680471039012969e8 -5.046501081061154e-7
18.415 1.1680469590929198e8 3.4635516333295294e-7
18.42 1.1680483243865524e8 1.1460935788753123e-6
18.425 1.168051107247137e8 1.8959456460479998e-6
18.43 1.1680552148529647e8 2.594217500986408e-6
18.435 1.16806055169671e8 3.2396672764873954e-6
18.44 1.1680670231676768e8 3.834516973159773e-6
18.445 1.168074542274747e8 4.38487381203358e-6
18.45 1.1680830348976639e8 4.898700133212937e-6
18.455000000000002 1.1680924405252244e8 5.382910135663787e-6
18.46 1.1681027079912257e8 5.8408049401954916e-6
18.465 1.1681137873586014e8 6.270427048602139e-6
18.47 1.1681256202439216e8 6.664500943713222e-6
18.475 1.1681381316513729e8 7.0121425855686555e-6
18.48 1.1681512259817071e8 7.301713705068962e-6
18.485 1.1681647883905694e8 7.523815087963178e-6
18.490000000000002 1.1681786911649872e8 7.673778829858057e-6
18.495 1.1681928035161066e8 7.752910485862092e-6
18.5 1.168207002251252e8 7.768208133371422e-6
18.505 1.1682211804914977e8 7.730506816571833e-6
18.51 1.1682352520647095e8 7.651606783515237e-6
18.515 1.1682491500139496e8 7.540712570314241e-6
18.52 1.1682628190254165e8 7.401347142296301e-6
18.525000000000002 1.1682762031532042e8 7.229296569052939e-6
18.53 1.1682892321906252e8 7.013185823750184e-6
18.535 1.1683018120298639e8 6.73826281342607e-6
18.54 1.1683138246651767e8 6.39315598638001e-6
18.545 1.1683251405644237e8 5.976637006005367e-6
18.55 1.1683356402916238e8 5.500970659234282e-6
18.555 1.1683452378572805e8 4.990453648593033e-6
18.56 1.1683538982880916e8 4.476556797133951e-6
18.565 1.1683616453114964e8 3.991977053799983e-6
18.57 1.1683685592348433e8 3.565866886740671e-6
18.575 1.168374767900255e8 3.2210357032214904e-6
18.580000000000002 1.1683804343657029e8 2.9731697297919224e-6
18.585 1.1683857444153431e8 2.831425501566407e-6
18.59 1.1683908952862583e8 2.79916607551884e-6
18.595 1.1683960854055446e8 2.874329222453857e-6
18.6 1.168401504805104e8 3.049800112172168e-6
18.605 1.1684073266498585e8 3.3142557082989302e-6
18.61 1.1684137007269643e8 3.653464010319239e-6
18.615000000000002 1.1684207498765008e8 4.052200263603536e-6
18.62 1.1684285705551237e8 4.496848604189407e-6
18.625 1.168437238284341e8 4.978139975535728e-6
18.63 1.1684468169581391e8 5.4926329983176985e-6
18.635 1.1684573687150933e8 6.041850155502839e-6
18.64 1.1684689599138337e8 6.628882045279814e-6
18.645 1.1684816597058105e8 7.2536909936078295e-6
18.650000000000002 1.1684955305047023e8 7.908949393570536e-6
18.655 1.168510612119785e8 8.577275208548839e-6
18.66 1.1685269022985415e8 9.230071307778077e-6
18.665 1.1685443367807993e8 9.828152148978925e-6
18.67 1.16856277342214e8 1.0325565368667915e-5
18.675 1.1685819865000604e8 1.0676901288510376e-5
18.68 1.1686016758240943e8 1.0846166134636883e-5
18.685 1.1686214904430722e8 1.0813865439986273e-5
18.69 1.1686410609014697e8 1.0579265933892791e-5
18.695 1.1686600312284781e8 1.0157841471213104e-5
18.7 1.1686780830114737e8 9.575174344464747e-6
18.705000000000002 1.1686949472528273e8 8.859699457147593e-6
18.71 1.1687104038283217e8 8.036407077602649e-6
18.715 1.1687242720776217e8 7.123446263213874e-6
18.72 1.168736398526861e8 6.132386397960058e-6
18.725 1.1687466472402604e8 5.070829574000255e-6
18.73 1.168754895481884e8 3.945602902500398e-6
18.735 1.1687610345670094e8 2.765239117246463e-6
18.740000000000002 1.1687649743538451e8 1.5414754018605302e-6
18.745 1.1687666493947637e8 2.8956859722270297e-7
18.75 1.168766024332055e8 -9.72845828837676e-7
18.755 1.1687630964901878e8 -2.227677347856449e-6
18.76 1.1687578953555681e8 -3.4578591855699397e-6
18.765 1.1687504806755069e8 -4.647378892161995e-6
18.77 1.1687409408980545e8 -5.780875169896384e-6
18.775000000000002 1.1687293919715889e8 -6.843647773497478e-6
18.78 1.1687159750654633e8 -7.822827047290821e-6
18.785 1.1687008509069853e8 -8.70990318431915e-6
18.79 1.1686841890688144e8 -9.503716834343622e-6
18.795 1.1686661528594068e8 -1.0212274961790244e-5
18.8 1.1686468822403656e8 -1.0853091845445772e-5
18.805 1.1686264779184748e8 -1.1451563971699173e-5
18.81 1.1686049903449649e8 -1.2037230902462874e-5
18.815 1.1685824171447541e8 -1.2638299313972216e-5
18.82 1.1685587106042144e8 -1.3276123630840069e-5
18.825 1.1685337935705407e8 -1.396153037967979e-5
18.830000000000002 1.168507579646453e8 -1.4693798501198583e-5
18.835 1.1684799932242706e8 -1.5461854563090355e-5
18.84 1.1684509862861802e8 -1.624661258771683e-5
18.845 1.168420550326923e8 -1.7023966027820213e-5
18.85 1.1683887226265198e8 -1.77679720115877e-5
18.855 1.168355586891217e8 -1.8453823306989398e-5
18.86 1.168321268885565e8 -1.906035179912482e-5
18.865000000000002 1.1682859283700134e8 -1.957156353299308e-5
18.87 1.1682497489801031e8 -1.997735379622841e-5
18.875 1.1682129273388423e8 -2.0273630249171286e-5
18.88 1.1681756623953384e8 -2.0461942503959907e-5
18.885 1.1681381459613441e8 -2.054854302697154e-5
18.89 1.1681005556544788e8 -2.0542695443174423e-5
18.895 1.168063051563854e8 -2.0454297129895152e-5
18.900000000000002 1.16802577719674e8 -2.0291576890822008e-5
18.905 1.1679888639573692e8 -2.005953615358356e-5
18.91 1.1679524373344246e8 -1.9759639983409402e-5
18.915 1.1679166222323939e8 -1.9391061915861525e-5
18.92 1.1678815444502866e8 -1.895365058713615e-5
18.925 1.1678473259693748e8 -1.8451730652211585e-5
18.93 1.1678140744739318e8 -1.789660599951497e-5
18.935 1.1677818711344321e8 -1.7305955865358922e-5
18.94 1.167750761762951e8 -1.6700752478115692e-5
18.945 1.1677207541022776e8 -1.6101638445296234e-5
18.95 1.1676918211789541e8 -1.5525920653741826e-5
18.955000000000002 1.1676639088111123e8 -1.4986034654928289e-5
18.96 1.167636944970498e8 -1.448905339918005e-5
18.965 1.167610849815195e8 -1.4036445296003583e-5
18.97 1.1675855458262432e8 -1.3624202647839744e-5
18.975 1.1675609669396323e8 -1.3243811349655353e-5
18.98 1.1675370649520727e8 -1.2884261355168107e-5
18.985 1.1675138114321841e8 -1.2534949356943831e-5
18.990000000000002 1.16749119418831e8 -1.2188726482393881e-5
18.995 1.1674692090595894e8 -1.1843962857339754e-5
19.0 1.1674478495559521e8 -1.1504834497969597e-5
19.005 1.1674270973372002e8 -1.1180119168903989e-5
19.01 1.1674069155892175e8 -1.0881233563451316e-5
19.015 1.1673872462371613e8 -1.0620001815017285e-5
19.02 1.167368011680371e8 -1.0405944125016756e-5
19.025000000000002 1.1673491214269318e8 -1.0243632148936787e-5
19.03 1.1673304832777885e8 -1.013036037441123e-5
19.035 1.1673120168859462e8 -1.005587842555149e-5
19.04 1.1672936658134156e8 -1.000430092385652e-5
19.045 1.1672754049872422e8 -9.9572270755087e-6
19.05 1.1672572426187816e8 -9.896673458278549e-6
19.055 1.1672392176057377e8 -9.807079215732875e-6
19.06 1.1672213934051129e8 -9.677158599540753e-6
19.065 1.1672038485659905e8 -9.501699686864533e-6
19.07 1.1671866646225044e8 -9.282651347029593e-6
19.075 1.1671699136809978e8 -9.028370545263234e-6
19.080000000000002 1.1671536487555073e8 -8.751370772103793e-6
19.085 1.167137898752099e8 -8.465491763162473e-6
19.09 1.1671226684625565e8 -8.18325393051661e-6
19.095 1.1671079427145539e8 -7.913960306501675e-6
19.1 1.1670936930520059e8 -7.662828782324996e-6
19.105 1.167079884855296e8 -7.431379037218085e-6
19.11 1.1670664826175529e8 -7.219061280099668e-6
19.115000000000002 1.1670534513696167e8 -7.02583750292279e-6
19.12 1.1670407542296177e8 -6.853836570970771e-6
19.125 1.1670283487676652e8 -6.706994341328331e-6
19.13 1.1670161862833336e8 -6.588229498716034e-6
19.135 1.1670042167521323e8 -6.4960707388102885e-6
19.14 1.1669923984388176e8 -6.422928098475449e-6
19.145 1.1669807083965974e8 -6.355853262078993e-6
19.150000000000002 1.1669691499665761e8 -6.279058337795918e-6
19.155 1.1669577552667305e8 -6.176874261143373e-6
19.16 1.1669465826733106e8 -6.036266274179463e-6
19.165 1.1669357103509809e8 -5.848637757088814e-6
19.17 1.166925227949608e8 -5.610030458350926e-6
19.175 1.1669152299864349e8 -5.319081944159411e-6
19.18 1.1669058140045461e8 -4.973846992342978e-6
19.185 1.1668970836444972e8 -4.569605474343799e-6
19.19 1.1668891532685508e8 -4.099357251629102e-6
19.195 1.1668821497995454e8 -3.556372086277839e-6
19.2 1.1668762091711779e8 -2.9375301236972224e-6
19.205000000000002 1.1668714674494688e8 -2.245806587972649e-6
19.21 1.166868048743198e8 -1.4912971043357504e-6
19.215 1.1668660529364866e8 -6.903868567491972e-7
19.22 1.1668655455119199e8 1.3570386578838833e-7
19.225 1.1668665503867465e8 9.627588669298577e-7
19.23 1.1668690460656708e8 1.7653523474332333e-6
19.235 1.1668729654976541e8 2.5191115945987537e-6
19.240000000000002 1.1668782001432808e8 3.203056954858386e-6
19.245 1.1668846077966192e8 3.8013660840429085e-6
19.25 1.1668920222725031e8 4.303648798429849e-6
19.255 1.1669002631327595e8 4.704714851308114e-6
19.26 1.1669091450624523e8 5.004423532604001e-6
19.265 1.1669184869204503e8 5.207478063787241e-6
19.27 1.1669281196399367e8 5.322374084769038e-6
19.275000000000002 1.1669378915824082e8 5.359667426234545e-6
19.28 1.1669476705359288e8 5.3300381027721046e-6
19.285 1.1669573426102202e8 5.242834119865183e-6
19.29 1.1669668085835692e8 5.104742174638738e-6
19.295 1.166975978035866e8 4.91869690978722e-6
19.3 1.1669847628046596e8 4.684231596272506e-6
19.305 1.166993072699407e8 4.399595996510223e-6
19.31 1.1670008160305595e8 4.064901727597605e-6
19.315 1.1670079051511246e8 3.684456232475354e-6
19.32 1.167014264875067e8 3.2675735564730366e-6
19.325 1.1670198409411743e8 2.827813293115409e-6
19.330000000000002 1.1670246060687307e8 2.3811091417009862e-6
19.335 1.1670285622488579e8 1.943525438977903e-6
19.34 1.1670317387307787e8 1.528794610146146e-6
19.345 1.1670341855903098e8 1.1459504712826074e-6
19.35 1.1670359638276026e8 7.979009847233779e-7
19.355 1.167037134826003e8 4.821570548507982e-7
19.36 1.1670377527659531e8 1.93334049336089e-7
19.365000000000002 1.1670378617748757e8 -7.417270159430669e-8
19.37 1.1670374972896469e8 -3.2425845373469903e-7
19.375 1.1670366893578994e8 -5.589191249424772e-7
19.38 1.1670354655354765e8 -7.78882642609757e-7
19.385 1.167033852445991e8 -9.844401436276701e-7
19.39 1.1670318763510643e8 -1.1756962000506073e-6
19.395 1.167029563226096e8 -1.352859100323228e-6
19.400000000000002 1.1670269381262319e8 -1.516726532347743e-6
19.405 1.1670240238861473e8 -1.6689280752665057e-6
19.41 1.1670208394327295e8 -1.8121058857152374e-6
19.415 1.1670173973263977e8 -1.9505772097843794e-6
19.42 1.1670136995921978e8 -2.091541367413926e-6
19.425 1.1670097321011503e8 -2.2454575655010175e-6
19.43 1.1670054599731572e8 -2.424550336762636e-6
19.435 1.1670008270214653e8 -2.639886182097258e-6
19.44 1.1669957605685833e8 -2.8984251795333703e-6
19.445 1.1669901801894511e8 -3.2016763845385504e-6
19.45 1.1669840074541341e8 -3.5459497985483884e-6
19.455000000000002 1.166977174088014e8 -3.92383430777764e-6
19.46 1.1669696269837727e8 -4.32616113147583e-6
19.465 1.1669613299202606e8 -4.743640202570549e-6
19.47 1.166952262908214e8 -5.167817972337553e-6
19.475 1.1669424207366583e8 -5.590993330869644e-6
19.48 1.1669318125423543e8 -6.005183403718826e-6
19.485 1.1669204631426981e8 -6.4012300223672486e-6
19.490000000000002 1.1669084151445472e8 -6.7688450947948e-6
19.495 1.1668957297219728e8 -7.098020263245677e-6
19.5 1.166882484749788e8 -7.380507739518765e-6
19.505 1.1668687708582482e8 -7.610611904404041e-6
19.51 1.166854686906435e8 -7.785033165553353e-6
19.515 1.166840335517934e8 -7.902956013198491e-6
19.52 1.1668258175935555e8 -7.96707917311162e-6
19.525000000000002 1.1668112247323453e8 -7.984872007223587e-6
19.53 1.1667966305152191e8 -7.968561370882993e-6
19.535 1.1667820830927283e8 -7.933719204554728e-6
19.54 1.1667676012693886e8 -7.896852713672364e-6
19.545 1.1667531752106711e8 -7.872761009390258e-6
19.55 1.1667387710434116e8 -7.872922417636378e-6
19.555 1.1667243365320638e8 -7.905931162366128e-6
19.56 1.1667098046328148e8 -7.979380429307444e-6
19.565 1.1666950940292045e8 -8.101278960237128e-6
19.57 1.1666801086094052e8 -8.279791317972123e-6
19.575 1.1666647390512675e8 -8.52119359577001e-6
19.580000000000002 1.1666488684617943e8 -8.82748565623262e-6
19.585 1.1666323815683267e8 -9.194896376599693e-6
19.59 1.1666151754711385e8 -9.613671618853764e-6
19.595 1.1665971698311967e8 -1.006890366356466e-5
19.6 1.1665783150952567e8 -1.0541847228369091e-5
19.605 1.1665585983180737e8 -1.1011230166135347e-5
19.61 1.1665380466847694e8 -1.1454456747241036e-5
19.615000000000002 1.1665167286851867e8 -1.1848971121707505e-5
19.62 1.1664947523541412e8 -1.217410117836258e-5
19.625 1.1664722600408496e8 -1.2413008807572586e-5
19.63 1.1664494202545896e8 -1.2553935653359143e-5
